date_column,num_signups,num_signups_one_back,num_signups_twelve_back,year,month,province_eastern cape,province_free state,province_gauteng,province_kwazulu natal,province_limpopo,province_mpumalanga,province_north west,province_northern cape,province_western cape
2020-06-01,44.0,57.0,7.0,2020,6,0,0,0,0,1,0,0,0,0
2020-07-01,48.0,44.0,7.0,2020,7,0,0,0,0,1,0,0,0,0
2020-08-01,56.0,48.0,14.0,2020,8,0,0,0,0,1,0,0,0,0
2020-09-01,28.0,56.0,18.0,2020,9,0,0,0,0,1,0,0,0,0
2020-10-01,604.0,28.0,296.0,2020,10,0,0,0,0,1,0,0,0,0
2020-11-01,2182.0,604.0,200.0,2020,11,0,0,0,0,1,0,0,0,0
2020-12-01,496.0,2182.0,184.0,2020,12,0,0,0,0,1,0,0,0,0
2021-01-01,1126.0,496.0,124.0,2021,1,0,0,0,0,1,0,0,0,0
2021-02-01,1145.0,1126.0,311.0,2021,2,0,0,0,0,1,0,0,0,0
2021-03-01,3159.0,1145.0,117.0,2021,3,0,0,0,0,1,0,0,0,0
2021-04-01,2210.0,3159.0,17.0,2021,4,0,0,0,0,1,0,0,0,0
2021-05-01,3394.0,2210.0,57.0,2021,5,0,0,0,0,1,0,0,0,0
2021-06-01,4085.0,3394.0,44.0,2021,6,0,0,0,0,1,0,0,0,0
2021-07-01,3925.0,4085.0,48.0,2021,7,0,0,0,0,1,0,0,0,0
2021-08-01,2880.0,3925.0,56.0,2021,8,0,0,0,0,1,0,0,0,0
2021-09-01,3050.0,2880.0,28.0,2021,9,0,0,0,0,1,0,0,0,0
2021-10-01,8006.0,3050.0,604.0,2021,10,0,0,0,0,1,0,0,0,0
2021-11-01,4614.0,8006.0,2182.0,2021,11,0,0,0,0,1,0,0,0,0
2021-12-01,1343.0,4614.0,496.0,2021,12,0,0,0,0,1,0,0,0,0
2022-01-01,3011.0,1343.0,1126.0,2022,1,0,0,0,0,1,0,0,0,0
2022-02-01,3788.0,3011.0,1145.0,2022,2,0,0,0,0,1,0,0,0,0
2022-03-01,5469.0,3788.0,3159.0,2022,3,0,0,0,0,1,0,0,0,0
2022-04-01,2557.0,5469.0,2210.0,2022,4,0,0,0,0,1,0,0,0,0
2022-05-01,5130.0,2557.0,3394.0,2022,5,0,0,0,0,1,0,0,0,0
2022-06-01,2068.0,5130.0,4085.0,2022,6,0,0,0,0,1,0,0,0,0
2022-07-01,2891.0,2068.0,3925.0,2022,7,0,0,0,0,1,0,0,0,0
2022-08-01,7650.0,2891.0,2880.0,2022,8,0,0,0,0,1,0,0,0,0
2022-09-01,9127.0,7650.0,3050.0,2022,9,0,0,0,0,1,0,0,0,0
2022-10-01,8135.0,9127.0,8006.0,2022,10,0,0,0,0,1,0,0,0,0
2022-11-01,5323.0,8135.0,4614.0,2022,11,0,0,0,0,1,0,0,0,0
2022-12-01,1333.0,5323.0,1343.0,2022,12,0,0,0,0,1,0,0,0,0
2023-01-01,4942.0,1333.0,3011.0,2023,1,0,0,0,0,1,0,0,0,0
2023-02-01,4289.0,4942.0,3788.0,2023,2,0,0,0,0,1,0,0,0,0
2023-03-01,3588.0,4289.0,5469.0,2023,3,0,0,0,0,1,0,0,0,0
2023-04-01,2893.0,3588.0,2557.0,2023,4,0,0,0,0,1,0,0,0,0
2023-05-01,3176.0,2893.0,5130.0,2023,5,0,0,0,0,1,0,0,0,0
2018-01-01,0.0,0.0,0.0,2018,1,0,0,0,0,0,1,0,0,0
2018-02-01,0.0,0.0,0.0,2018,2,0,0,0,0,0,1,0,0,0
2018-03-01,0.0,0.0,0.0,2018,3,0,0,0,0,0,1,0,0,0
2018-04-01,0.0,0.0,0.0,2018,4,0,0,0,0,0,1,0,0,0
2018-05-01,0.0,0.0,0.0,2018,5,0,0,0,0,0,1,0,0,0
2018-06-01,0.0,0.0,0.0,2018,6,0,0,0,0,0,1,0,0,0
2018-07-01,1.0,0.0,0.0,2018,7,0,0,0,0,0,1,0,0,0
2018-08-01,1.0,1.0,0.0,2018,8,0,0,0,0,0,1,0,0,0
2018-09-01,1.0,1.0,0.0,2018,9,0,0,0,0,0,1,0,0,0
2018-10-01,17.0,1.0,0.0,2018,10,0,0,0,0,0,1,0,0,0
2018-11-01,12.0,17.0,0.0,2018,11,0,0,0,0,0,1,0,0,0
2018-12-01,8.0,12.0,0.0,2018,12,0,0,0,0,0,1,0,0,0
2019-01-01,4.0,8.0,0.0,2019,1,0,0,0,0,0,1,0,0,0
2019-02-01,10.0,4.0,0.0,2019,2,0,0,0,0,0,1,0,0,0
2019-03-01,19.0,10.0,0.0,2019,3,0,0,0,0,0,1,0,0,0
2019-04-01,19.0,19.0,0.0,2019,4,0,0,0,0,0,1,0,0,0
2019-05-01,48.0,19.0,0.0,2019,5,0,0,0,0,0,1,0,0,0
2019-06-01,8.0,48.0,0.0,2019,6,0,0,0,0,0,1,0,0,0
2019-07-01,3.0,8.0,1.0,2019,7,0,0,0,0,0,1,0,0,0
2019-08-01,16.0,3.0,1.0,2019,8,0,0,0,0,0,1,0,0,0
2019-09-01,22.0,16.0,1.0,2019,9,0,0,0,0,0,1,0,0,0
2019-10-01,230.0,22.0,17.0,2019,10,0,0,0,0,0,1,0,0,0
2019-11-01,131.0,230.0,12.0,2019,11,0,0,0,0,0,1,0,0,0
2019-12-01,83.0,131.0,8.0,2019,12,0,0,0,0,0,1,0,0,0
2020-01-01,68.0,83.0,4.0,2020,1,0,0,0,0,0,1,0,0,0
2020-02-01,190.0,68.0,10.0,2020,2,0,0,0,0,0,1,0,0,0
2020-03-01,103.0,190.0,19.0,2020,3,0,0,0,0,0,1,0,0,0
2020-04-01,13.0,103.0,19.0,2020,4,0,0,0,0,0,1,0,0,0
2020-05-01,60.0,13.0,48.0,2020,5,0,0,0,0,0,1,0,0,0
2020-06-01,63.0,60.0,8.0,2020,6,0,0,0,0,0,1,0,0,0
2020-07-01,35.0,63.0,3.0,2020,7,0,0,0,0,0,1,0,0,0
2020-08-01,48.0,35.0,16.0,2020,8,0,0,0,0,0,1,0,0,0
2020-09-01,46.0,48.0,22.0,2020,9,0,0,0,0,0,1,0,0,0
2020-10-01,123.0,46.0,230.0,2020,10,0,0,0,0,0,1,0,0,0
2020-11-01,1270.0,123.0,131.0,2020,11,0,0,0,0,0,1,0,0,0
2020-12-01,218.0,1270.0,83.0,2020,12,0,0,0,0,0,1,0,0,0
2021-01-01,1022.0,218.0,68.0,2021,1,0,0,0,0,0,1,0,0,0
2021-02-01,1297.0,1022.0,190.0,2021,2,0,0,0,0,0,1,0,0,0
2021-03-01,1645.0,1297.0,103.0,2021,3,0,0,0,0,0,1,0,0,0
2021-04-01,795.0,1645.0,13.0,2021,4,0,0,0,0,0,1,0,0,0
2021-05-01,3228.0,795.0,60.0,2021,5,0,0,0,0,0,1,0,0,0
2021-06-01,3279.0,3228.0,63.0,2021,6,0,0,0,0,0,1,0,0,0
2021-07-01,2649.0,3279.0,35.0,2021,7,0,0,0,0,0,1,0,0,0
2021-08-01,1500.0,2649.0,48.0,2021,8,0,0,0,0,0,1,0,0,0
2021-09-01,1894.0,1500.0,46.0,2021,9,0,0,0,0,0,1,0,0,0
2021-10-01,4663.0,1894.0,123.0,2021,10,0,0,0,0,0,1,0,0,0
2021-11-01,2827.0,4663.0,1270.0,2021,11,0,0,0,0,0,1,0,0,0
2021-12-01,797.0,2827.0,218.0,2021,12,0,0,0,0,0,1,0,0,0
2022-01-01,2272.0,797.0,1022.0,2022,1,0,0,0,0,0,1,0,0,0
2022-02-01,2377.0,2272.0,1297.0,2022,2,0,0,0,0,0,1,0,0,0
2022-03-01,4974.0,2377.0,1645.0,2022,3,0,0,0,0,0,1,0,0,0
2022-04-01,1547.0,4974.0,795.0,2022,4,0,0,0,0,0,1,0,0,0
2022-05-01,2333.0,1547.0,3228.0,2022,5,0,0,0,0,0,1,0,0,0
2022-06-01,1279.0,2333.0,3279.0,2022,6,0,0,0,0,0,1,0,0,0
2022-07-01,1948.0,1279.0,2649.0,2022,7,0,0,0,0,0,1,0,0,0
2022-08-01,3707.0,1948.0,1500.0,2022,8,0,0,0,0,0,1,0,0,0
2022-09-01,4228.0,3707.0,1894.0,2022,9,0,0,0,0,0,1,0,0,0
2022-10-01,5889.0,4228.0,4663.0,2022,10,0,0,0,0,0,1,0,0,0
2022-11-01,3080.0,5889.0,2827.0,2022,11,0,0,0,0,0,1,0,0,0
2022-12-01,1045.0,3080.0,797.0,2022,12,0,0,0,0,0,1,0,0,0
2023-01-01,2778.0,1045.0,2272.0,2023,1,0,0,0,0,0,1,0,0,0
2023-02-01,3346.0,2778.0,2377.0,2023,2,0,0,0,0,0,1,0,0,0
2023-03-01,2659.0,3346.0,4974.0,2023,3,0,0,0,0,0,1,0,0,0
2023-04-01,2269.0,2659.0,1547.0,2023,4,0,0,0,0,0,1,0,0,0
2023-05-01,1907.0,2269.0,2333.0,2023,5,0,0,0,0,0,1,0,0,0
2018-01-01,0.0,0.0,0.0,2018,1,0,0,0,0,0,0,1,0,0
2018-02-01,0.0,0.0,0.0,2018,2,0,0,0,0,0,0,1,0,0
2018-03-01,0.0,0.0,0.0,2018,3,0,0,0,0,0,0,1,0,0
2018-04-01,0.0,0.0,0.0,2018,4,0,0,0,0,0,0,1,0,0
2018-05-01,0.0,0.0,0.0,2018,5,0,0,0,0,0,0,1,0,0
2018-06-01,0.0,0.0,0.0,2018,6,0,0,0,0,0,0,1,0,0
2018-07-01,1.0,0.0,0.0,2018,7,0,0,0,0,0,0,1,0,0
2018-08-01,0.0,1.0,0.0,2018,8,0,0,0,0,0,0,1,0,0
2018-09-01,2.0,0.0,0.0,2018,9,0,0,0,0,0,0,1,0,0
2018-10-01,7.0,2.0,0.0,2018,10,0,0,0,0,0,0,1,0,0
2018-11-01,8.0,7.0,0.0,2018,11,0,0,0,0,0,0,1,0,0
2018-12-01,22.0,8.0,0.0,2018,12,0,0,0,0,0,0,1,0,0
2019-01-01,10.0,22.0,0.0,2019,1,0,0,0,0,0,0,1,0,0
2019-02-01,12.0,10.0,0.0,2019,2,0,0,0,0,0,0,1,0,0
2019-03-01,28.0,12.0,0.0,2019,3,0,0,0,0,0,0,1,0,0
2019-04-01,31.0,28.0,0.0,2019,4,0,0,0,0,0,0,1,0,0
2019-05-01,49.0,31.0,0.0,2019,5,0,0,0,0,0,0,1,0,0
2019-06-01,8.0,49.0,0.0,2019,6,0,0,0,0,0,0,1,0,0
2019-07-01,3.0,8.0,1.0,2019,7,0,0,0,0,0,0,1,0,0
2019-08-01,10.0,3.0,0.0,2019,8,0,0,0,0,0,0,1,0,0
2019-09-01,14.0,10.0,2.0,2019,9,0,0,0,0,0,0,1,0,0
2019-10-01,205.0,14.0,7.0,2019,10,0,0,0,0,0,0,1,0,0
2019-11-01,135.0,205.0,8.0,2019,11,0,0,0,0,0,0,1,0,0
2019-12-01,93.0,135.0,22.0,2019,12,0,0,0,0,0,0,1,0,0
2020-01-01,100.0,93.0,10.0,2020,1,0,0,0,0,0,0,1,0,0
2020-02-01,211.0,100.0,12.0,2020,2,0,0,0,0,0,0,1,0,0
2020-03-01,138.0,211.0,28.0,2020,3,0,0,0,0,0,0,1,0,0
2020-04-01,23.0,138.0,31.0,2020,4,0,0,0,0,0,0,1,0,0
2020-05-01,71.0,23.0,49.0,2020,5,0,0,0,0,0,0,1,0,0
2020-06-01,49.0,71.0,8.0,2020,6,0,0,0,0,0,0,1,0,0
2020-07-01,24.0,49.0,3.0,2020,7,0,0,0,0,0,0,1,0,0
2020-08-01,41.0,24.0,10.0,2020,8,0,0,0,0,0,0,1,0,0
2020-09-01,36.0,41.0,14.0,2020,9,0,0,0,0,0,0,1,0,0
2020-10-01,118.0,36.0,205.0,2020,10,0,0,0,0,0,0,1,0,0
2020-11-01,1337.0,118.0,135.0,2020,11,0,0,0,0,0,0,1,0,0
2020-12-01,309.0,1337.0,93.0,2020,12,0,0,0,0,0,0,1,0,0
2021-01-01,1313.0,309.0,100.0,2021,1,0,0,0,0,0,0,1,0,0
2021-02-01,1619.0,1313.0,211.0,2021,2,0,0,0,0,0,0,1,0,0
2021-03-01,2318.0,1619.0,138.0,2021,3,0,0,0,0,0,0,1,0,0
2021-04-01,1941.0,2318.0,23.0,2021,4,0,0,0,0,0,0,1,0,0
2021-05-01,1740.0,1941.0,71.0,2021,5,0,0,0,0,0,0,1,0,0
2021-06-01,1639.0,1740.0,49.0,2021,6,0,0,0,0,0,0,1,0,0
2021-07-01,1285.0,1639.0,24.0,2021,7,0,0,0,0,0,0,1,0,0
2021-08-01,1367.0,1285.0,41.0,2021,8,0,0,0,0,0,0,1,0,0
2021-09-01,1142.0,1367.0,36.0,2021,9,0,0,0,0,0,0,1,0,0
2021-10-01,3148.0,1142.0,118.0,2021,10,0,0,0,0,0,0,1,0,0
2021-11-01,2051.0,3148.0,1337.0,2021,11,0,0,0,0,0,0,1,0,0
2021-12-01,689.0,2051.0,309.0,2021,12,0,0,0,0,0,0,1,0,0
2022-01-01,2139.0,689.0,1313.0,2022,1,0,0,0,0,0,0,1,0,0
2022-02-01,2412.0,2139.0,1619.0,2022,2,0,0,0,0,0,0,1,0,0
2022-03-01,3292.0,2412.0,2318.0,2022,3,0,0,0,0,0,0,1,0,0
2022-04-01,2239.0,3292.0,1941.0,2022,4,0,0,0,0,0,0,1,0,0
2022-05-01,2953.0,2239.0,1740.0,2022,5,0,0,0,0,0,0,1,0,0
2022-06-01,2150.0,2953.0,1639.0,2022,6,0,0,0,0,0,0,1,0,0
2022-07-01,2394.0,2150.0,1285.0,2022,7,0,0,0,0,0,0,1,0,0
2022-08-01,3452.0,2394.0,1367.0,2022,8,0,0,0,0,0,0,1,0,0
2022-09-01,3292.0,3452.0,1142.0,2022,9,0,0,0,0,0,0,1,0,0
2022-10-01,3245.0,3292.0,3148.0,2022,10,0,0,0,0,0,0,1,0,0
2022-11-01,2647.0,3245.0,2051.0,2022,11,0,0,0,0,0,0,1,0,0
2022-12-01,1107.0,2647.0,689.0,2022,12,0,0,0,0,0,0,1,0,0
2023-01-01,3161.0,1107.0,2139.0,2023,1,0,0,0,0,0,0,1,0,0
2023-02-01,2888.0,3161.0,2412.0,2023,2,0,0,0,0,0,0,1,0,0
2023-03-01,2177.0,2888.0,3292.0,2023,3,0,0,0,0,0,0,1,0,0
2023-04-01,1898.0,2177.0,2239.0,2023,4,0,0,0,0,0,0,1,0,0
2023-05-01,1970.0,1898.0,2953.0,2023,5,0,0,0,0,0,0,1,0,0
2018-01-01,0.0,0.0,0.0,2018,1,0,0,0,0,0,0,0,1,0
2018-02-01,0.0,0.0,0.0,2018,2,0,0,0,0,0,0,0,1,0
2018-03-01,0.0,0.0,0.0,2018,3,0,0,0,0,0,0,0,1,0
2018-04-01,0.0,0.0,0.0,2018,4,0,0,0,0,0,0,0,1,0
2018-05-01,0.0,0.0,0.0,2018,5,0,0,0,0,0,0,0,1,0
2018-06-01,0.0,0.0,0.0,2018,6,0,0,0,0,0,0,0,1,0
2018-07-01,0.0,0.0,0.0,2018,7,0,0,0,0,0,0,0,1,0
2018-08-01,0.0,0.0,0.0,2018,8,0,0,0,0,0,0,0,1,0
2018-09-01,0.0,0.0,0.0,2018,9,0,0,0,0,0,0,0,1,0
2018-10-01,0.0,0.0,0.0,2018,10,0,0,0,0,0,0,0,1,0
2018-11-01,4.0,0.0,0.0,2018,11,0,0,0,0,0,0,0,1,0
2018-12-01,33.0,4.0,0.0,2018,12,0,0,0,0,0,0,0,1,0
2019-01-01,30.0,33.0,0.0,2019,1,0,0,0,0,0,0,0,1,0
2019-02-01,11.0,30.0,0.0,2019,2,0,0,0,0,0,0,0,1,0
2019-03-01,7.0,11.0,0.0,2019,3,0,0,0,0,0,0,0,1,0
2019-04-01,6.0,7.0,0.0,2019,4,0,0,0,0,0,0,0,1,0
2019-05-01,43.0,6.0,0.0,2019,5,0,0,0,0,0,0,0,1,0
2019-06-01,8.0,43.0,0.0,2019,6,0,0,0,0,0,0,0,1,0
2019-07-01,9.0,8.0,0.0,2019,7,0,0,0,0,0,0,0,1,0
2019-08-01,5.0,9.0,0.0,2019,8,0,0,0,0,0,0,0,1,0
2019-09-01,4.0,5.0,0.0,2019,9,0,0,0,0,0,0,0,1,0
2019-10-01,24.0,4.0,0.0,2019,10,0,0,0,0,0,0,0,1,0
2019-11-01,27.0,24.0,4.0,2019,11,0,0,0,0,0,0,0,1,0
2019-12-01,9.0,27.0,33.0,2019,12,0,0,0,0,0,0,0,1,0
2020-01-01,7.0,9.0,30.0,2020,1,0,0,0,0,0,0,0,1,0
2020-02-01,14.0,7.0,11.0,2020,2,0,0,0,0,0,0,0,1,0
2020-03-01,37.0,14.0,7.0,2020,3,0,0,0,0,0,0,0,1,0
2020-04-01,8.0,37.0,6.0,2020,4,0,0,0,0,0,0,0,1,0
2020-05-01,18.0,8.0,43.0,2020,5,0,0,0,0,0,0,0,1,0
2020-06-01,14.0,18.0,8.0,2020,6,0,0,0,0,0,0,0,1,0
2020-07-01,7.0,14.0,9.0,2020,7,0,0,0,0,0,0,0,1,0
2020-08-01,6.0,7.0,5.0,2020,8,0,0,0,0,0,0,0,1,0
2020-09-01,7.0,6.0,4.0,2020,9,0,0,0,0,0,0,0,1,0
2020-10-01,31.0,7.0,24.0,2020,10,0,0,0,0,0,0,0,1,0
2020-11-01,87.0,31.0,27.0,2020,11,0,0,0,0,0,0,0,1,0
2020-12-01,21.0,87.0,9.0,2020,12,0,0,0,0,0,0,0,1,0
2021-01-01,129.0,21.0,7.0,2021,1,0,0,0,0,0,0,0,1,0
2021-02-01,162.0,129.0,14.0,2021,2,0,0,0,0,0,0,0,1,0
2021-03-01,166.0,162.0,37.0,2021,3,0,0,0,0,0,0,0,1,0
2021-04-01,80.0,166.0,8.0,2021,4,0,0,0,0,0,0,0,1,0
2021-05-01,83.0,80.0,18.0,2021,5,0,0,0,0,0,0,0,1,0
2021-06-01,146.0,83.0,14.0,2021,6,0,0,0,0,0,0,0,1,0
2021-07-01,104.0,146.0,7.0,2021,7,0,0,0,0,0,0,0,1,0
2021-08-01,102.0,104.0,6.0,2021,8,0,0,0,0,0,0,0,1,0
2021-09-01,74.0,102.0,7.0,2021,9,0,0,0,0,0,0,0,1,0
2021-10-01,373.0,74.0,31.0,2021,10,0,0,0,0,0,0,0,1,0
2021-11-01,143.0,373.0,87.0,2021,11,0,0,0,0,0,0,0,1,0
2021-12-01,35.0,143.0,21.0,2021,12,0,0,0,0,0,0,0,1,0
2022-01-01,85.0,35.0,129.0,2022,1,0,0,0,0,0,0,0,1,0
2022-02-01,180.0,85.0,162.0,2022,2,0,0,0,0,0,0,0,1,0
2022-03-01,517.0,180.0,166.0,2022,3,0,0,0,0,0,0,0,1,0
2022-04-01,241.0,517.0,80.0,2022,4,0,0,0,0,0,0,0,1,0
2022-05-01,356.0,241.0,83.0,2022,5,0,0,0,0,0,0,0,1,0
2022-06-01,193.0,356.0,146.0,2022,6,0,0,0,0,0,0,0,1,0
2022-07-01,241.0,193.0,104.0,2022,7,0,0,0,0,0,0,0,1,0
2022-08-01,364.0,241.0,102.0,2022,8,0,0,0,0,0,0,0,1,0
2022-09-01,724.0,364.0,74.0,2022,9,0,0,0,0,0,0,0,1,0
2022-10-01,835.0,724.0,373.0,2022,10,0,0,0,0,0,0,0,1,0
2022-11-01,606.0,835.0,143.0,2022,11,0,0,0,0,0,0,0,1,0
2022-12-01,214.0,606.0,35.0,2022,12,0,0,0,0,0,0,0,1,0
2023-01-01,667.0,214.0,85.0,2023,1,0,0,0,0,0,0,0,1,0
2023-02-01,937.0,667.0,180.0,2023,2,0,0,0,0,0,0,0,1,0
2023-03-01,1559.0,937.0,517.0,2023,3,0,0,0,0,0,0,0,1,0
2023-04-01,998.0,1559.0,241.0,2023,4,0,0,0,0,0,0,0,1,0
2023-05-01,702.0,998.0,356.0,2023,5,0,0,0,0,0,0,0,1,0
2018-01-01,0.0,0.0,0.0,2018,1,0,0,0,0,0,0,0,0,1
2018-02-01,27.0,0.0,0.0,2018,2,0,0,0,0,0,0,0,0,1
2018-03-01,74.0,27.0,0.0,2018,3,0,0,0,0,0,0,0,0,1
2018-04-01,85.0,74.0,0.0,2018,4,0,0,0,0,0,0,0,0,1
2018-05-01,31.0,85.0,0.0,2018,5,0,0,0,0,0,0,0,0,1
2018-06-01,105.0,31.0,0.0,2018,6,0,0,0,0,0,0,0,0,1
2018-07-01,271.0,105.0,0.0,2018,7,0,0,0,0,0,0,0,0,1
2018-08-01,485.0,271.0,0.0,2018,8,0,0,0,0,0,0,0,0,1
2018-09-01,459.0,485.0,0.0,2018,9,0,0,0,0,0,0,0,0,1
2018-10-01,387.0,459.0,0.0,2018,10,0,0,0,0,0,0,0,0,1
2018-11-01,1055.0,387.0,0.0,2018,11,0,0,0,0,0,0,0,0,1
2018-12-01,832.0,1055.0,0.0,2018,12,0,0,0,0,0,0,0,0,1
2019-01-01,2242.0,832.0,0.0,2019,1,0,0,0,0,0,0,0,0,1
2019-02-01,3110.0,2242.0,27.0,2019,2,0,0,0,0,0,0,0,0,1
2019-03-01,3736.0,3110.0,74.0,2019,3,0,0,0,0,0,0,0,0,1
2019-04-01,2342.0,3736.0,85.0,2019,4,0,0,0,0,0,0,0,0,1
2019-05-01,2361.0,2342.0,31.0,2019,5,0,0,0,0,0,0,0,0,1
2019-06-01,1852.0,2361.0,105.0,2019,6,0,0,0,0,0,0,0,0,1
2019-07-01,1873.0,1852.0,271.0,2019,7,0,0,0,0,0,0,0,0,1
2019-08-01,1917.0,1873.0,485.0,2019,8,0,0,0,0,0,0,0,0,1
2019-09-01,2093.0,1917.0,459.0,2019,9,0,0,0,0,0,0,0,0,1
2019-10-01,2747.0,2093.0,387.0,2019,10,0,0,0,0,0,0,0,0,1
2019-11-01,2347.0,2747.0,1055.0,2019,11,0,0,0,0,0,0,0,0,1
2019-12-01,1684.0,2347.0,832.0,2019,12,0,0,0,0,0,0,0,0,1
2020-01-01,2782.0,1684.0,2242.0,2020,1,0,0,0,0,0,0,0,0,1
2020-02-01,1725.0,2782.0,3110.0,2020,2,0,0,0,0,0,0,0,0,1
2020-03-01,4005.0,1725.0,3736.0,2020,3,0,0,0,0,0,0,0,0,1
2020-04-01,863.0,4005.0,2342.0,2020,4,0,0,0,0,0,0,0,0,1
2020-05-01,1284.0,863.0,2361.0,2020,5,0,0,0,0,0,0,0,0,1
2020-06-01,906.0,1284.0,1852.0,2020,6,0,0,0,0,0,0,0,0,1
2020-07-01,979.0,906.0,1873.0,2020,7,0,0,0,0,0,0,0,0,1
2020-08-01,1161.0,979.0,1917.0,2020,8,0,0,0,0,0,0,0,0,1
2020-09-01,1302.0,1161.0,2093.0,2020,9,0,0,0,0,0,0,0,0,1
2020-10-01,1859.0,1302.0,2747.0,2020,10,0,0,0,0,0,0,0,0,1
2020-11-01,5764.0,1859.0,2347.0,2020,11,0,0,0,0,0,0,0,0,1
2020-12-01,2554.0,5764.0,1684.0,2020,12,0,0,0,0,0,0,0,0,1
2021-01-01,7771.0,2554.0,2782.0,2021,1,0,0,0,0,0,0,0,0,1
2021-02-01,4915.0,7771.0,1725.0,2021,2,0,0,0,0,0,0,0,0,1
2021-03-01,4089.0,4915.0,4005.0,2021,3,0,0,0,0,0,0,0,0,1
2021-04-01,9157.0,4089.0,863.0,2021,4,0,0,0,0,0,0,0,0,1
2021-05-01,8189.0,9157.0,1284.0,2021,5,0,0,0,0,0,0,0,0,1
2021-06-01,9076.0,8189.0,906.0,2021,6,0,0,0,0,0,0,0,0,1
2021-07-01,4632.0,9076.0,979.0,2021,7,0,0,0,0,0,0,0,0,1
2021-08-01,6643.0,4632.0,1161.0,2021,8,0,0,0,0,0,0,0,0,1
2021-09-01,8453.0,6643.0,1302.0,2021,9,0,0,0,0,0,0,0,0,1
2021-10-01,7424.0,8453.0,1859.0,2021,10,0,0,0,0,0,0,0,0,1
2021-11-01,8584.0,7424.0,5764.0,2021,11,0,0,0,0,0,0,0,0,1
2021-12-01,4688.0,8584.0,2554.0,2021,12,0,0,0,0,0,0,0,0,1
2022-01-01,8640.0,4688.0,7771.0,2022,1,0,0,0,0,0,0,0,0,1
2022-02-01,7137.0,8640.0,4915.0,2022,2,0,0,0,0,0,0,0,0,1
2022-03-01,6316.0,7137.0,4089.0,2022,3,0,0,0,0,0,0,0,0,1
2022-04-01,4468.0,6316.0,9157.0,2022,4,0,0,0,0,0,0,0,0,1
2022-05-01,8507.0,4468.0,8189.0,2022,5,0,0,0,0,0,0,0,0,1
2022-06-01,6006.0,8507.0,9076.0,2022,6,0,0,0,0,0,0,0,0,1
2022-07-01,6800.0,6006.0,4632.0,2022,7,0,0,0,0,0,0,0,0,1
2022-08-01,9718.0,6800.0,6643.0,2022,8,0,0,0,0,0,0,0,0,1
2022-09-01,8487.0,9718.0,8453.0,2022,9,0,0,0,0,0,0,0,0,1
2022-10-01,10299.0,8487.0,7424.0,2022,10,0,0,0,0,0,0,0,0,1
2022-11-01,8297.0,10299.0,8584.0,2022,11,0,0,0,0,0,0,0,0,1
2022-12-01,3881.0,8297.0,4688.0,2022,12,0,0,0,0,0,0,0,0,1
2023-01-01,7935.0,3881.0,8640.0,2023,1,0,0,0,0,0,0,0,0,1
2023-02-01,9423.0,7935.0,7137.0,2023,2,0,0,0,0,0,0,0,0,1
2023-03-01,10783.0,9423.0,6316.0,2023,3,0,0,0,0,0,0,0,0,1
2023-04-01,6395.0,10783.0,4468.0,2023,4,0,0,0,0,0,0,0,0,1
2023-05-01,7488.0,6395.0,8507.0,2023,5,0,0,0,0,0,0,0,0,1
