"id","date_column","city","province","num_signups"
29589,2018-11-01,,northern cape,4
29590,2023-05-01,,free state,2149
29591,2019-02-01,,free state,50
29592,2021-10-01,,kwazulu natal,6273
29593,2019-07-01,,north west,3
29594,2022-06-01,,north west,2150
29595,2021-12-01,,eastern cape,980
29596,2018-05-01,,western cape,31
29597,2018-11-01,,free state,18
29598,2022-01-01,,eastern cape,5452
29599,2020-08-01,,limpopo,56
29600,2021-05-01,,western cape,8189
29601,2020-11-01,,mpumalanga,1270
29602,2022-11-01,,eastern cape,6016
29603,2020-02-01,,gauteng,4587
29604,2023-01-01,,limpopo,4942
29605,2021-03-01,,western cape,4089
29606,2020-01-01,,gauteng,2808
29607,2022-03-01,,northern cape,517
29608,2018-09-01,,eastern cape,9
29609,2021-08-01,,northern cape,102
29610,2023-04-01,,north west,1898
29611,2019-10-01,,kwazulu natal,634
29612,2019-10-01,,northern cape,24
29613,2023-02-01,,north west,2888
29614,2022-08-01,,mpumalanga,3707
29615,2020-09-01,,limpopo,28
29616,2021-09-01,,northern cape,74
29617,2021-09-01,,western cape,8453
29618,2023-05-01,,gauteng,14266
29619,2020-02-01,,eastern cape,168
29620,2018-11-01,,mpumalanga,12
29621,2022-11-01,,kwazulu natal,11456
29622,2023-02-01,,mpumalanga,3346
29623,2021-07-01,,gauteng,13920
29624,2020-01-01,,eastern cape,189
29625,2022-10-01,,gauteng,27504
29626,2023-01-01,,eastern cape,4904
29627,2020-09-01,,mpumalanga,46
29628,2022-06-01,,northern cape,193
29629,2019-05-01,,limpopo,60
29630,2018-03-01,,western cape,74
29631,2023-02-01,,free state,5026
29632,2022-08-01,,eastern cape,5331
29633,2019-11-01,,north west,135
29634,2022-02-01,,kwazulu natal,9532
29635,2019-11-01,,eastern cape,393
29636,2020-07-01,,kwazulu natal,152
29637,2022-02-01,,western cape,7137
29638,2018-12-01,,free state,9
29639,2020-01-01,,north west,100
29640,2018-08-01,,mpumalanga,1
29641,2023-01-01,,free state,4304
29642,2022-05-01,,eastern cape,4161
29643,2019-08-01,,mpumalanga,16
29644,2022-11-01,,free state,2664
29645,2020-08-01,,free state,27
29646,2018-11-01,,kwazulu natal,120
29647,2021-05-01,,northern cape,83
29648,2021-05-01,,mpumalanga,3228
29649,2021-01-01,,kwazulu natal,5373
29650,2022-09-01,,northern cape,724
29651,2018-10-01,,western cape,387
29652,2021-05-01,,gauteng,16968
29653,2018-05-01,,gauteng,1
29654,2023-05-01,,north west,1970
29655,2022-05-01,,northern cape,356
29656,2022-07-01,,limpopo,2891
29657,2020-11-01,,north west,1337
29658,2020-04-01,,limpopo,17
29659,2021-03-01,,mpumalanga,1645
29660,2021-10-01,,mpumalanga,4663
29661,2021-08-01,,kwazulu natal,1799
29662,2022-04-01,,northern cape,241
29663,2023-05-01,,eastern cape,4058
29664,2020-02-01,,mpumalanga,190
29665,2019-09-01,,free state,7
29666,2020-07-01,,north west,24
29667,2022-09-01,,free state,3281
29668,2022-12-01,,eastern cape,2103
29669,2021-09-01,,limpopo,3050
29670,2019-08-01,,limpopo,14
29671,2018-08-01,,free state,1
29672,2023-04-01,,eastern cape,3610
29673,2022-04-01,,limpopo,2557
29674,2020-10-01,,northern cape,31
29675,2020-09-01,,western cape,1302
29676,2021-04-01,,mpumalanga,795
29677,2021-12-01,,gauteng,6883
29678,2021-10-01,,gauteng,28079
29679,2021-01-01,,free state,545
29680,2021-11-01,,western cape,8584
29681,2021-05-01,,north west,1740
29682,2019-09-01,,limpopo,18
29683,2021-04-01,,western cape,9157
29684,2022-02-01,,mpumalanga,2377
29685,2018-06-01,,western cape,105
29686,2023-05-01,,northern cape,702
29687,2021-10-01,,northern cape,373
29688,2021-04-01,,limpopo,2210
29689,2022-12-01,,free state,1705
29690,2020-05-01,,limpopo,57
29691,2023-03-01,,gauteng,18847
29692,2020-10-01,,eastern cape,620
29693,2020-10-01,,gauteng,1916
29694,2021-07-01,,northern cape,104
29695,2022-06-01,,eastern cape,4258
29696,2018-12-01,,kwazulu natal,85
29697,2019-05-01,,mpumalanga,48
29698,2021-06-01,,northern cape,146
29699,2019-08-01,,free state,8
29700,2022-06-01,,free state,1200
29701,2022-03-01,,free state,1951
29702,2020-03-01,,north west,138
29703,2020-03-01,,northern cape,37
29704,2022-02-01,,north west,2412
29705,2019-10-01,,free state,73
29706,2022-04-01,,kwazulu natal,1716
29707,2022-10-01,,north west,3245
29708,2020-05-01,,kwazulu natal,204
29709,2019-06-01,,north west,8
29710,2019-05-01,,western cape,2361
29711,2021-12-01,,free state,616
29712,2021-08-01,,gauteng,15674
29713,2020-03-01,,kwazulu natal,558
29714,2021-10-01,,eastern cape,3085
29715,2021-03-01,,free state,783
29716,2020-03-01,,eastern cape,335
29717,2023-01-01,,kwazulu natal,5948
29718,2018-10-01,,north west,7
29719,2022-05-01,,western cape,8507
29720,2020-07-01,,gauteng,931
29721,2021-09-01,,eastern cape,1404
29722,2022-03-01,,eastern cape,5002
29723,2019-12-01,,western cape,1684
29724,2021-02-01,,eastern cape,1817
29725,2020-03-01,,limpopo,117
29726,2023-05-01,,mpumalanga,1907
29727,2021-11-01,,limpopo,4614
29728,2021-08-01,,mpumalanga,1500
29729,2021-06-01,,kwazulu natal,5617
29730,2020-04-01,,eastern cape,63
29731,2018-02-01,,eastern cape,1
29732,2020-11-01,,eastern cape,1763
29733,2020-06-01,,northern cape,14
29734,2021-02-01,,north west,1619
29735,2019-10-01,,limpopo,296
29736,2022-02-01,,northern cape,180
29737,2021-04-01,,kwazulu natal,4999
29738,2020-07-01,,western cape,979
29739,2020-04-01,,free state,22
29740,2022-09-01,,kwazulu natal,10324
29741,2020-05-01,,free state,41
29742,2019-12-01,,gauteng,1842
29743,2022-07-01,,gauteng,21536
29744,2019-11-01,,kwazulu natal,234
29745,2023-03-01,,northern cape,1559
29746,2022-04-01,,mpumalanga,1547
29747,2021-04-01,,north west,1941
29748,2018-12-01,,eastern cape,32
29749,2021-08-01,,eastern cape,2798
29750,2022-07-01,,kwazulu natal,4156
29751,2022-12-01,,western cape,3881
29752,2018-04-01,,gauteng,3
29753,2022-06-01,,mpumalanga,1279
29754,2019-03-01,,free state,42
29755,2023-04-01,,gauteng,16800
29756,2022-08-01,,limpopo,7650
29757,2020-12-01,,northern cape,21
29758,2022-03-01,,north west,3292
29759,2021-11-01,,gauteng,21939
29760,2022-11-01,,northern cape,606
29761,2022-07-01,,north west,2394
29762,2020-10-01,,limpopo,604
29763,2022-06-01,,limpopo,2068
29764,2020-02-01,,western cape,1725
29765,2019-11-01,,limpopo,200
29766,2018-10-01,,limpopo,8
29767,2018-04-01,,limpopo,1
29768,2020-04-01,,western cape,863
29769,2021-02-01,,kwazulu natal,3542
29770,2022-04-01,,free state,936
29771,2021-12-01,,mpumalanga,797
29772,2020-06-01,,eastern cape,150
29773,2022-09-01,,north west,3292
29774,2019-05-01,,gauteng,1723
29775,2019-01-01,,eastern cape,53
29776,2018-07-01,,western cape,271
29777,2021-09-01,,kwazulu natal,2618
29778,2019-01-01,,mpumalanga,4
29779,2021-03-01,,limpopo,3159
29780,2020-02-01,,northern cape,14
29781,2019-06-01,,northern cape,8
29782,2022-08-01,,kwazulu natal,9442
29783,2020-02-01,,kwazulu natal,337
29784,2021-08-01,,free state,1239
29785,2019-03-01,,mpumalanga,19
29786,2022-05-01,,north west,2953
29787,2022-04-01,,gauteng,14642
29788,2021-05-01,,eastern cape,1406
29789,2023-01-01,,western cape,7935
29790,2018-10-01,,mpumalanga,17
29791,2021-03-01,,gauteng,17859
29792,2021-07-01,,eastern cape,2714
29793,2018-02-01,,western cape,27
29794,2022-12-01,,gauteng,8368
29795,2018-09-01,,mpumalanga,1
29796,2021-07-01,,kwazulu natal,4303
29797,2020-08-01,,western cape,1161
29798,2021-10-01,,north west,3148
29799,2021-03-01,,eastern cape,2234
29800,2019-08-01,,northern cape,5
29801,2021-07-01,,free state,1844
29802,2021-06-01,,western cape,9076
29803,2020-05-01,,mpumalanga,60
29804,2019-03-01,,gauteng,839
29805,2021-04-01,,eastern cape,1039
29806,2020-08-01,,northern cape,6
29807,2022-11-01,,limpopo,5323
29808,2022-10-01,,free state,6223
29809,2022-03-01,,western cape,6316
29810,2019-02-01,,limpopo,18
29811,2019-03-01,,eastern cape,124
29812,2020-11-01,,western cape,5764
29813,2020-12-01,,limpopo,496
29814,2019-04-01,,northern cape,6
29815,2020-08-01,,kwazulu natal,210
29816,2022-03-01,,mpumalanga,4974
29817,2018-08-01,,kwazulu natal,3
29818,2022-07-01,,free state,1621
29819,2018-07-01,,gauteng,7
29820,2019-01-01,,gauteng,550
29821,2020-01-01,,free state,38
29822,2021-06-01,,free state,1817
29823,2019-09-01,,north west,14
29824,2018-06-01,,gauteng,1
29825,2021-08-01,,north west,1367
29826,2022-09-01,,western cape,8487
29827,2022-05-01,,free state,2056
29828,2019-11-01,,northern cape,27
29829,2021-06-01,,limpopo,4085
29830,2020-11-01,,gauteng,9672
29831,2021-12-01,,kwazulu natal,955
29832,2019-02-01,,northern cape,11
29833,2022-11-01,,north west,2647
29834,2021-11-01,,free state,1564
29835,2019-04-01,,mpumalanga,19
29836,2018-12-01,,western cape,832
29837,2021-01-01,,western cape,7771
29838,2018-08-01,,gauteng,98
29839,2019-11-01,,gauteng,2486
29840,2019-09-01,,northern cape,4
29841,2019-03-01,,north west,28
29842,2021-11-01,,northern cape,143
29843,2018-07-01,,eastern cape,2
29844,2021-12-01,,western cape,4688
29845,2023-01-01,,north west,3161
29846,2019-09-01,,western cape,2093
29847,2019-10-01,,mpumalanga,230
29848,2021-02-01,,gauteng,12411
29849,2019-05-01,,north west,49
29850,2022-01-01,,limpopo,3011
29851,2021-01-01,,northern cape,129
29852,2021-01-01,,gauteng,16908
29853,2020-03-01,,mpumalanga,103
29854,2018-11-01,,north west,8
29855,2018-06-01,,eastern cape,1
29856,2020-12-01,,north west,309
29857,2020-03-01,,gauteng,2106
29858,2021-07-01,,limpopo,3925
29859,2019-08-01,,western cape,1917
29860,2023-02-01,,western cape,9423
29861,2019-12-01,,north west,93
29862,2022-02-01,,gauteng,22600
29863,2018-04-01,,western cape,85
29864,2021-04-01,,northern cape,80
29865,2020-03-01,,free state,132
29866,2019-01-01,,kwazulu natal,34
29867,2022-08-01,,western cape,9718
29868,2020-12-01,,eastern cape,556
29869,2021-08-01,,limpopo,2880
29870,2020-04-01,,north west,23
29871,2019-01-01,,north west,10
29872,2022-05-01,,mpumalanga,2333
29873,2020-06-01,,free state,43
29874,2020-05-01,,north west,71
29875,2021-09-01,,north west,1142
29876,2020-10-01,,mpumalanga,123
29877,2022-09-01,,eastern cape,7278
29878,2020-03-01,,western cape,4005
29879,2019-12-01,,limpopo,184
29880,2020-05-01,,northern cape,18
29881,2023-05-01,,limpopo,3176
29882,2021-02-01,,free state,661
29883,2023-01-01,,gauteng,21928
29884,2019-03-01,,kwazulu natal,139
29885,2023-04-01,,northern cape,998
29886,2023-02-01,,gauteng,22618
29887,2018-09-01,,gauteng,173
29888,2022-04-01,,eastern cape,3315
29889,2018-10-01,,eastern cape,15
29890,2022-01-01,,gauteng,17632
29891,2019-04-01,,free state,22
29892,2018-12-01,,northern cape,33
29893,2019-12-01,,eastern cape,103
29894,2020-12-01,,kwazulu natal,1479
29895,2022-01-01,,western cape,8640
29896,2018-08-01,,limpopo,2
29897,2020-11-01,,limpopo,2182
29898,2018-10-01,,gauteng,274
29899,2023-04-01,,mpumalanga,2269
29900,2018-03-01,,gauteng,2
29901,2018-07-01,,kwazulu natal,3
29902,2021-05-01,,kwazulu natal,4572
29903,2022-10-01,,kwazulu natal,17285
29904,2023-03-01,,north west,2177
29905,2018-12-01,,gauteng,740
29906,2020-02-01,,limpopo,311
29907,2021-08-01,,western cape,6643
29908,2022-10-01,,mpumalanga,5889
29909,2020-09-01,,kwazulu natal,94
29910,2022-09-01,,mpumalanga,4228
29911,2023-03-01,,kwazulu natal,11890
29912,2019-12-01,,free state,34
29913,2019-07-01,,eastern cape,430
29914,2022-06-01,,kwazulu natal,2676
29915,2019-06-01,,free state,15
29916,2019-07-01,,free state,7
29917,2021-02-01,,western cape,4915
29918,2020-06-01,,mpumalanga,63
29919,2021-10-01,,free state,3519
29920,2022-01-01,,mpumalanga,2272
29921,2019-06-01,,gauteng,382
29922,2019-03-01,,western cape,3736
29923,2021-06-01,,north west,1639
29924,2022-08-01,,free state,2580
29925,2021-10-01,,limpopo,8006
29926,2022-11-01,,western cape,8297
29927,2023-01-01,,mpumalanga,2778
29928,2019-09-01,,gauteng,965
29929,2019-06-01,,limpopo,7
29930,2022-12-01,,northern cape,214
29931,2020-10-01,,western cape,1859
29932,2021-11-01,,north west,2051
29933,2020-02-01,,north west,211
29934,2018-04-01,,eastern cape,2
29935,2023-02-01,,kwazulu natal,13036
29936,2018-11-01,,western cape,1055
29937,2022-07-01,,mpumalanga,1948
29938,2022-03-01,,gauteng,25512
29939,2021-07-01,,mpumalanga,2649
29940,2019-10-01,,western cape,2747
29941,2019-05-01,,kwazulu natal,26
29942,2018-12-01,,north west,22
29943,2023-03-01,,free state,3041
29944,2019-04-01,,gauteng,891
29945,2018-11-01,,eastern cape,55
29946,2020-07-01,,eastern cape,141
29947,2019-04-01,,kwazulu natal,64
29948,2020-11-01,,free state,387
29949,2023-03-01,,eastern cape,5817
29950,2018-09-01,,north west,2
29951,2019-07-01,,mpumalanga,3
29952,2021-06-01,,mpumalanga,3279
29953,2019-10-01,,gauteng,3740
29954,2019-02-01,,eastern cape,100
29955,2022-04-01,,north west,2239
29956,2023-04-01,,western cape,6395
29957,2020-01-01,,limpopo,124
29958,2019-12-01,,mpumalanga,83
29959,2021-06-01,,gauteng,18541
29960,2018-06-01,,kwazulu natal,1
29961,2022-02-01,,free state,1451
29962,2020-10-01,,kwazulu natal,621
29963,2023-05-01,,western cape,7488
29964,2021-02-01,,northern cape,162
29965,2020-02-01,,free state,77
29966,2020-12-01,,mpumalanga,218
29967,2022-12-01,,north west,1107
29968,2018-11-01,,limpopo,29
29969,2020-10-01,,north west,118
29970,2021-02-01,,limpopo,1145
29971,2021-01-01,,limpopo,1126
29972,2020-07-01,,northern cape,7
29973,2020-07-01,,free state,28
29974,2019-06-01,,western cape,1852
29975,2020-10-01,,free state,42
29976,2023-03-01,,limpopo,3588
29977,2022-01-01,,north west,2139
29978,2021-06-01,,eastern cape,1928
29979,2022-10-01,,limpopo,8135
29980,2020-06-01,,north west,49
29981,2019-07-01,,western cape,1873
29982,2019-09-01,,eastern cape,53
29983,2020-06-01,,limpopo,44
29984,2021-12-01,,limpopo,1343
29985,2020-04-01,,kwazulu natal,113
29986,2019-10-01,,eastern cape,249
29987,2023-01-01,,northern cape,667
29988,2021-02-01,,mpumalanga,1297
29989,2022-08-01,,northern cape,364
29990,2019-08-01,,gauteng,508
29991,2022-07-01,,eastern cape,3661
29992,2022-06-01,,gauteng,16899
29993,2019-01-01,,free state,8
29994,2022-11-01,,mpumalanga,3080
29995,2022-08-01,,north west,3452
29996,2021-03-01,,kwazulu natal,2354
29997,2021-11-01,,mpumalanga,2827
29998,2022-02-01,,eastern cape,5590
29999,2021-05-01,,limpopo,3394
30000,2020-08-01,,eastern cape,245
30001,2020-01-01,,northern cape,7
30002,2021-04-01,,free state,374
30003,2021-01-01,,eastern cape,2469
30004,2018-12-01,,limpopo,28
30005,2019-05-01,,eastern cape,324
30006,2021-11-01,,eastern cape,1413
30007,2020-11-01,,northern cape,87
30008,2022-01-01,,free state,1290
30009,2020-05-01,,eastern cape,112
30010,2020-08-01,,north west,41
30011,2021-09-01,,gauteng,17184
30012,2019-11-01,,free state,53
30013,2020-06-01,,western cape,906
30014,2020-06-01,,gauteng,872
30015,2018-07-01,,north west,1
30016,2020-04-01,,mpumalanga,13
30017,2021-03-01,,northern cape,166
30018,2023-05-01,,kwazulu natal,6580
30019,2019-12-01,,northern cape,9
30020,2020-06-01,,kwazulu natal,237
30021,2020-09-01,,eastern cape,238
30022,2022-07-01,,northern cape,241
30023,2020-05-01,,western cape,1284
30024,2019-01-01,,limpopo,9
30025,2023-03-01,,western cape,10783
30026,2020-12-01,,free state,78
30027,2022-04-01,,western cape,4468
30028,2022-05-01,,kwazulu natal,2909
30029,2021-07-01,,north west,1285
30030,2019-04-01,,eastern cape,129
30031,2022-07-01,,western cape,6800
30032,2021-05-01,,free state,892
30033,2022-09-01,,limpopo,9127
30034,2020-09-01,,northern cape,7
30035,2019-09-01,,mpumalanga,22
30036,2020-04-01,,northern cape,8
30037,2019-07-01,,northern cape,9
30038,2020-09-01,,north west,36
30039,2021-11-01,,kwazulu natal,3398
30040,2018-10-01,,kwazulu natal,49
30041,2020-09-01,,gauteng,625
30042,2019-04-01,,western cape,2342
30043,2021-09-01,,free state,1399
30044,2019-09-01,,kwazulu natal,54
30045,2022-12-01,,kwazulu natal,3637
30046,2023-02-01,,limpopo,4289
30047,2018-07-01,,mpumalanga,1
30048,2018-12-01,,mpumalanga,8
30049,2019-01-01,,western cape,2242
30050,2018-08-01,,eastern cape,9
30051,2020-08-01,,gauteng,941
30052,2022-12-01,,limpopo,1333
30053,2021-01-01,,mpumalanga,1022
30054,2019-08-01,,kwazulu natal,122
30055,2023-03-01,,mpumalanga,2659
30056,2023-04-01,,free state,2566
30057,2021-10-01,,western cape,7424
30058,2020-01-01,,mpumalanga,68
30059,2022-10-01,,eastern cape,10884
30060,2019-07-01,,kwazulu natal,306
30061,2022-10-01,,western cape,10299
30062,2019-01-01,,northern cape,30
30063,2018-09-01,,western cape,459
30064,2019-03-01,,limpopo,25
30065,2020-08-01,,mpumalanga,48
30066,2019-05-01,,northern cape,43
30067,2020-12-01,,gauteng,3032
30068,2019-02-01,,kwazulu natal,91
30069,2020-01-01,,western cape,2782
30070,2019-06-01,,kwazulu natal,9
30071,2020-01-01,,kwazulu natal,104
30072,2021-07-01,,western cape,4632
30073,2018-10-01,,free state,33
30074,2018-08-01,,western cape,485
30075,2021-04-01,,gauteng,13597
30076,2020-11-01,,kwazulu natal,6526
30077,2018-11-01,,gauteng,440
30078,2019-02-01,,western cape,3110
30079,2021-03-01,,north west,2318
30080,2019-02-01,,north west,12
30081,2022-02-01,,limpopo,3788
30082,2021-01-01,,north west,1313
30083,2023-02-01,,northern cape,937
30084,2022-05-01,,limpopo,5130
30085,2022-01-01,,northern cape,85
30086,2019-02-01,,mpumalanga,10
30087,2022-11-01,,gauteng,19236
30088,2018-09-01,,kwazulu natal,7
30089,2019-06-01,,mpumalanga,8
30090,2022-12-01,,mpumalanga,1045
30091,2022-05-01,,gauteng,20685
30092,2023-04-01,,kwazulu natal,6864
30093,2021-09-01,,mpumalanga,1894
30094,2019-12-01,,kwazulu natal,62
30095,2020-04-01,,gauteng,530
30096,2020-05-01,,gauteng,1226
30097,2023-04-01,,limpopo,2893
30098,2020-12-01,,western cape,2554
30099,2022-08-01,,gauteng,29661
30100,2019-04-01,,limpopo,26
30101,2019-11-01,,mpumalanga,131
30102,2019-07-01,,gauteng,492
30103,2022-03-01,,kwazulu natal,4129
30104,2020-07-01,,mpumalanga,35
30105,2019-03-01,,northern cape,7
30106,2019-08-01,,north west,10
30107,2021-12-01,,north west,689
30108,2021-12-01,,northern cape,35
30109,2019-04-01,,north west,31
30110,2023-02-01,,eastern cape,6094
30111,2019-10-01,,north west,205
30112,2019-11-01,,western cape,2347
30113,2019-06-01,,eastern cape,300
30114,2022-01-01,,kwazulu natal,2679
30115,2022-10-01,,northern cape,835
30116,2019-08-01,,eastern cape,176
30117,2020-09-01,,free state,18
30118,2022-03-01,,limpopo,5469
30119,2022-09-01,,gauteng,22313
30120,2020-07-01,,limpopo,48
30121,2019-07-01,,limpopo,7
30122,2022-06-01,,western cape,6006
30123,2019-02-01,,gauteng,509
30124,2019-05-01,,free state,63
